Community Area,Per Capita Income,Unemployment,Below Poverty Level,Crowded Housing,Dependency,No High School Diploma,Birth Rate,General Fertility Rate,Low Birth Weight,Prenatal Care Beginning in First Trimester,Preterm Births,Teen Birth Rate,Lung Cancer,Breast Cancer in Females,Prostate Cancer in Males,Diabetes-related,Stroke (Cerebrovascular Disease),Infant Mortality Rate,Tuberculosis
DOUGLAS,23098,16.7,26.1,1.6,31,16.9,10.3,42.2,11.7,76,10.2,34.2,74.5,34.3,85.5,119.1,62.1,13.4,4.2
OAKLAND,19312,26.6,38.1,3.5,40.5,17.6,17.5,63.9,13.5,75,11.5,54.5,54.5,20.6,54.2,88.7,43.7,8.2,6.7
FULLER PARK,9016,40,55.5,4.5,38.2,33.7,11.9,60.4,17.1,71.4,14.3,69.2,89.6,8.5,70.5,111.7,82.4,22.6,0
GRAND BOULEVARD,22056,20.6,28.3,2.7,41.7,19.4,14.3,58.2,12.7,74.2,13.7,54.8,63.8,22.6,39,82.6,46.7,12.1,13.2
KENWOOD,37519,11,23.1,2.3,34.2,10.8,12.2,51.1,11.4,77.6,11.9,25.7,49.1,30.9,46.2,45.5,31.5,8.9,0
LINCOLN SQUARE,35503,6.8,9.5,3.1,25.6,12.5,17.1,61,8.1,80.5,9.7,38.4,43.1,21.7,27.6,55.4,36.9,3.8,8.5
WASHINGTON PARK,13087,23.2,39.1,4.9,40.9,28.3,19.3,72.1,17.7,74.9,16.9,82.6,79.8,26,67,88.2,43.3,19.3,5
HYDE PARK,39243,6.9,18.2,2.5,26.7,5.3,9.7,33.9,5.9,80.3,5.5,7.6,34.9,33.6,24.1,34,26,10.4,5.3
WOODLAWN,18928,17.3,28.3,1.8,37.6,17.9,15.1,60.1,17.4,73.3,16.3,51.1,69.8,32.9,58,82.1,60,11.5,17.4
ROGERS PARK,23714,7.5,22.7,7.9,28.8,18.1,16.4,62,11,73,11.2,40.8,36.7,23.3,21.7,77.1,33.7,6.4,11.4
JEFFERSON PARK,27280,9,6.4,1.9,34.4,13.5,13.8,67.8,6.6,82.9,7.7,28.6,55.7,18.4,32.1,49.2,41.9,8.3,7.1
NORTH PARK,24941,7.5,12.4,3.8,39.7,18.2,10.9,54.2,9.7,79.1,10.2,10.5,34.7,20.4,14.6,58.9,26.7,5.4,8.9
ALBANY PARK,20355,9,17.1,11.2,32.1,34.9,18.3,76.5,8.5,73.3,8.3,44.5,36.9,22.9,13.1,72.1,39.1,4.9,16.8
PORTAGE PARK,23617,10.6,12.3,4.4,34.6,18.7,14.2,66.1,6.9,79.8,8.7,41.7,44.9,23.3,14.8,48.2,37.9,4.7,4
IRVING PARK,26713,10.3,10.8,5.6,31.6,22,15.8,67.1,7.7,79.9,10.2,37,41.3,29.9,17.9,60.2,42,5.3,9.3
DUNNING,26347,8.6,8.3,4.8,34.9,18,12.5,64.7,6.8,82.7,9.9,19.9,53.9,23.7,24.4,42.5,32,4.9,2.4
BELMONT CRAGIN,15246,11.5,18.6,10,36.9,37,20,88.6,6.9,74.1,7.6,68.2,37.8,14.4,27.3,58.6,38.2,5.6,9.4
WEST RIDGE,21375,7.9,15.1,7,38.3,19.6,17.3,83.3,8.1,71.1,8.3,29.9,36,20.2,14.2,60.5,34.7,5.1,8.9
HERMOSA,15411,12.9,19.1,8.4,36.3,41.9,20.3,86.7,6.7,77.5,8.8,69.7,27.7,18.4,25.6,63.6,27.6,9.3,15.8
AVONDALE,20489,9.3,14.6,5.8,30.4,25.7,18.5,77.7,7.3,74.4,7.5,63.4,32.5,16.6,37.7,52.7,36,5.7,10.1
LOGAN SQUARE,29026,7.5,17.2,3.2,26.7,18.5,18.2,63.5,7.2,78.2,9.4,66.1,37.7,9.2,17.5,75.7,31.9,4.3,8.4
HUMBOLDT PARK,13391,12.3,32.6,11.2,38.3,36.8,19.2,80.7,12.3,70.9,11.7,77.9,48,26.3,52.5,94.1,53.5,9.8,9.7
WEST TOWN,39596,6,15.7,2,22.9,13.4,18.8,60.4,9.1,75.5,10.8,49.2,27.4,14.5,16.6,107,33.3,5.1,3.6
AUSTIN,15920,21,27,5.7,39,25,18,80.1,15.4,72.9,14.3,81.8,74.6,33.7,69.8,113.9,56.8,13.3,5.8
WEST GARFIELD PARK,10951,25.2,40.3,8.9,42.5,26.2,20.1,88.4,17,71.4,17.5,114.9,65.3,54.7,75,118.2,77,19,6.5
EAST GARFIELD PARK,13596,16.4,39.7,7.5,43.2,26.2,19.4,80.8,17.5,73.2,16.3,93.2,56.3,21.7,78.1,97.3,47.5,11,13.6
NEAR WEST SIDE,41488,10.7,21.6,3.8,22.9,11.2,18.2,55.6,9,77.6,10.5,36.7,66.2,33.4,33.6,62.3,43.5,9.1,14.1
NORTH LAWNDALE,12548,18.5,38.6,7.2,40.9,30.4,20.6,86.3,15.3,75.8,15.2,108.9,61.7,45.8,54,99.2,70.2,14.1,9.3
UPTOWN,32355,7.7,22.7,4.6,22.2,13.6,13.1,50.5,8.3,77.7,10.3,35.1,50.5,21.3,25.2,80,41.7,6.5,13.6
SOUTH LAWNDALE,10697,11.5,28.1,17.6,33.1,58.7,19.5,94.9,7.6,85.1,9.6,77.5,15.9,13.2,32.7,65,37.3,5.9,7.9
LOWER WEST SIDE,15467,13,27.2,10.4,35.2,44.3,16.5,68.2,4.5,80.8,8.8,49,27.8,27.2,14.3,61.9,39.2,5.4,11.4
NEAR SOUTH SIDE,60593,5.7,11.1,1.4,21,7.1,21.4,72.9,8.8,78.1,10.9,50.9,46.2,31.9,51.4,61.5,52.4,4.8,5
ARMOUR SQUARE,16942,11.6,35.8,5.9,37.9,37.5,11.5,57.1,12.4,79.1,11.8,16.2,54.3,10.7,17.2,42.5,38.7,1.5,22.7
NORWOOD PARK,31659,7.3,5.9,2.3,40.6,13.5,10.4,59.6,4.9,89.4,8.3,3.4,44.5,20.7,26.4,47.3,45.2,4.4,1.6
NEAR NORTH SIDE,87163,5.2,13.4,2,23.3,3.4,10.7,35.9,8.6,69.7,9.6,34,33.6,24,15.1,27,22,6.5,5.5
LOOP,67699,4.2,11.1,2,15.5,3.4,9.4,27.7,5.3,78.2,6.9,1.3,29.2,20.2,17.2,26.8,39,5.7,6.5
SOUTH SHORE,18366,17.7,31.5,2.9,37.6,14.9,15.7,67.9,13.8,71.9,13.4,65.9,70,32.4,54.8,95.4,53.2,11.4,11.7
CHATHAM,20320,19,25.3,2.2,40,13.7,14.4,71.3,15.4,72.5,15.6,68.2,51.5,41.9,47.9,73.2,50.3,10.9,8.2
AVALON PARK,23495,16.6,16.7,0.6,41.9,13.3,13.3,69.6,19.7,74.5,14.6,63.9,57.9,33.8,45.1,83.9,44.5,11.4,1.9
SOUTH CHICAGO,15393,17.7,28,5.9,43.1,28.2,18.1,82.2,13,75.3,15.1,76.8,50.9,31.9,56.3,86.9,50.6,17.7,6.9
BURNSIDE,13756,23.4,22.5,5.5,40.4,18.6,12.9,64,7.9,68.4,13.2,68.7,69.5,7.6,44,86.1,99.1,13,6.8
MCKINLEY PARK,17577,11.9,16.1,6.9,33.7,31.8,16.7,73.9,7.3,80.5,9.9,47.9,38.3,32.7,0,61.4,51.7,7.3,11.5
LAKE VIEW,58227,4.7,10.5,1.2,16.5,2.9,13.5,38.7,6.3,79.1,8.1,15.8,32.5,20.1,17,38.5,24.4,2.2,3.2
CALUMET HEIGHTS,28977,17.2,12,1.8,42.3,11.2,10,57.4,9.3,75,16.4,39.3,48,33.5,40.4,81.4,39.2,13.9,2.8
ROSELAND,17974,17.8,19.5,3.1,40.9,17.4,14.3,68.8,12.2,69,12.8,79.7,70.3,43.5,57.6,95.5,55.6,9.6,7.9
NORTH CENTER,51615,4.5,7.1,0.2,25.5,5.4,22.4,76.2,9.1,80.4,9.8,8.4,42.4,16.6,15.1,49.8,41.6,2.7,1.9
PULLMAN,19007,21,20.1,1.4,42,15.6,14.3,66.5,11.2,81.3,12.1,67.9,83.8,34.6,92.9,78.5,65.3,13.6,2.7
SOUTH DEERING,15506,11.8,24.5,6,41.4,21.9,15.8,76.7,14.9,76.9,15.7,65.3,59.2,25.3,48.7,80.6,54.9,11.8,2.6
EAST SIDE,15347,14.5,18.7,8.3,42.5,35.5,17.7,85.8,6.4,73.3,11,53,45.9,15.3,26.2,73.9,33.3,3.7,5.2
WEST PULLMAN,16228,17,24.3,3.3,42.2,22.6,15.3,71.2,14.9,71.3,14.4,67.8,78.6,20.3,62.9,83.4,63.9,11.9,9.2
RIVERDALE,8535,26.4,61.4,5.1,50.2,24.6,12.5,46.1,15.3,74.1,16.5,64.5,86.1,25,42.5,115.9,80.6,8.7,5.8
HEGEWISCH,22561,9.6,12.1,4.4,41.6,17.9,13.7,73.2,7.7,66.9,13.1,47.1,57.9,20,28.6,80,47.1,8.4,2.1
GARFIELD RIDGE,24684,8.1,9,2.6,39.5,19.4,13.4,69,8,81.7,9.5,33.7,59.2,31,30.9,80.3,42.2,4.5,3.5
ARCHER HEIGHTS,16145,14.2,13,8.5,40.5,36.4,18.1,80,8.7,74.3,10,50.3,49.6,25.2,20.5,67.7,41.8,5.2,1.5
BRIGHTON PARK,13138,11.2,23,13.2,39.8,48.2,20.6,90.6,7.2,82.7,8.3,58.1,27.7,26.8,15.1,69.7,38.3,5.9,11.5
BRIDGEPORT,24969,11.2,17.3,4.8,32.3,25.6,11.7,51.7,8,80.3,11.4,28.4,54.4,16.5,15.8,49.8,40.1,8,9.9
NEW CITY,12524,17.4,30.6,12.2,42,42.4,21.4,93.4,11.8,75.9,12.2,94.3,69.4,23.6,40.7,83.7,50.2,7.9,9.3
WEST ELSDON,16938,13.5,9.8,8.7,38.7,39.6,20.8,92.3,4.6,81.2,7.5,45.5,57.8,12.1,44.7,68.5,42.6,8.1,4.5
GAGE PARK,12014,14,20.8,17.4,40.4,54.1,21.8,93.2,6.8,80.4,6.8,61.4,34.1,23.4,41.1,65,51.2,5.4,7
CLEARING,23920,9.6,5.9,3.4,36.4,18.5,14.6,68.3,7.4,85.8,8,38.7,58.6,23.6,18.7,72,53.5,6.7,0.9
WEST LAWN,15898,7.8,15.3,6.8,41.9,33.4,18.8,83.3,7.6,83.5,8.3,44.6,36.7,16.9,19.7,61.5,43.1,8.4,4.3
CHICAGO LAWN,14405,11.9,22.2,6.5,40,31.6,20.1,85.3,9.4,78.4,10.8,67.4,42.9,25,22.1,73,61.7,11.1,5.3
WEST ENGLEWOOD,10559,34.7,32.3,6.9,40.9,30.3,20.3,93.3,16.1,63.6,13.8,116.9,66.3,39.2,75,88.2,64.6,13.3,10.9
ENGLEWOOD,11993,21.3,42.2,4.8,43.4,29.4,20,85.8,14.5,69.7,13.1,105.3,76.8,32.9,57.7,101.8,71.6,13.4,11.3
GREATER GRAND CROSSING,17213,18.9,25.6,4.2,42.9,17.9,18.2,82.4,12.9,72.3,15.1,84.3,77.5,29.1,70.3,92.3,58.2,14.2,4.8
LINCOLN PARK,71403,4.5,11.8,0.6,20.4,4.3,13.2,38.7,6.6,75.7,7.8,2.1,40,23.7,27.3,50.1,35.3,2.4,1.2
ASHBURN,22078,8.8,9.5,4.2,36.7,18.3,14.7,69,9,82.4,11.3,38.3,62.8,37.2,44.5,80.1,47.4,10.2,4.4
AUBURN GRESHAM,16022,24.2,24.5,4.1,42.1,19.5,15.1,70.5,11.6,71.8,13.9,83.1,65.1,41.9,43.5,83.6,63.7,15.6,7.3
BEVERLY,40107,7.8,5.2,0.7,38.7,5.1,11,60.7,4.9,84.8,9.9,11.9,47.9,42,44.7,59.6,57.2,10,0
WASHINGTON HEIGHTS,19709,18.3,15.7,1.1,42.4,15.6,12,61,19.6,75.4,16.2,65,70,47.9,56.2,79.5,57.6,11.2,3
MOUNT GREENWOOD,34221,6.9,3.1,1.1,37,4.5,12.5,59,8.4,94.5,15.1,7.7,55,34.6,16.9,66.5,26.7,3.3,0
MORGAN PARK,26185,14.9,13.7,0.8,39.4,10.9,13.2,67.5,10.6,74.5,12.3,46.7,50,32.4,39.8,75.4,47.9,13.1,2.6
EDGEWATER,33364,9,16.6,3.9,23.4,9,12.1,48.1,7.5,76.1,7.4,15.1,40.1,18.5,23.7,48.8,31.5,6.9,10.5
